image,label,step
Train_Data/Non_Fire/NF_430.jpg,0,train
Train_Data/Non_Fire/NF_1762.jpg,0,train
Train_Data/Non_Fire/NF_1383.jpg,0,train
Train_Data/Non_Fire/NF_861.jpg,0,train
Train_Data/Non_Fire/NF_2455.jpg,0,train
Train_Data/Non_Fire/NF_2009.jpg,0,train
Train_Data/Non_Fire/NF_1265.jpg,0,train
Train_Data/Non_Fire/NF_26.jpg,0,train
Train_Data/Non_Fire/NF_1910.jpg,0,train
Train_Data/Non_Fire/NF_1333.jpg,0,train
Train_Data/Non_Fire/NF_1359.jpg,0,train
Train_Data/Non_Fire/NF_1306.jpg,0,train
Train_Data/Non_Fire/NF_1260.jpg,0,train
Train_Data/Non_Fire/NF_1708.jpg,0,train
Train_Data/Non_Fire/NF_2189.jpg,0,train
Train_Data/Non_Fire/NF_1525.jpg,0,train
Train_Data/Non_Fire/NF_200.jpg,0,train
Train_Data/Non_Fire/NF_1593.jpg,0,train
Train_Data/Non_Fire/NF_29.jpg,0,train
Train_Data/Non_Fire/NF_1417.jpg,0,train
Train_Data/Non_Fire/NF_1514.jpg,0,train
Train_Data/Non_Fire/NF_662.jpg,0,train
Train_Data/Non_Fire/NF_1725.jpg,0,train
Train_Data/Non_Fire/NF_435.jpg,0,train
Train_Data/Non_Fire/NF_2090.jpg,0,train
Train_Data/Non_Fire/NF_1342.jpg,0,train
Train_Data/Non_Fire/NF_1548.jpg,0,train
Train_Data/Non_Fire/NF_321.jpg,0,train
Train_Data/Non_Fire/NF_58.jpg,0,train
Train_Data/Non_Fire/NF_1489.jpg,0,train
Train_Data/Non_Fire/NF_1718.jpg,0,train
Train_Data/Non_Fire/NF_957.jpg,0,train
Train_Data/Non_Fire/NF_691.jpg,0,train
Train_Data/Non_Fire/NF_953.jpg,0,train
Train_Data/Non_Fire/NF_2413.jpg,0,train
Train_Data/Non_Fire/NF_761.jpg,0,train
Train_Data/Non_Fire/NF_516.jpg,0,train
Train_Data/Non_Fire/NF_1177.jpg,0,train
Train_Data/Non_Fire/NF_1307.jpg,0,train
Train_Data/Non_Fire/NF_1413.jpg,0,train
Train_Data/Non_Fire/NF_477.jpg,0,train
Train_Data/Non_Fire/NF_1581.jpg,0,train
Train_Data/Non_Fire/NF_1098.jpg,0,train
Train_Data/Non_Fire/NF_1203.jpg,0,train
Train_Data/Non_Fire/NF_1025.jpg,0,train
Train_Data/Non_Fire/NF_567.jpg,0,train
Train_Data/Non_Fire/NF_998.jpg,0,train
Train_Data/Non_Fire/NF_2109.jpg,0,train
Train_Data/Non_Fire/NF_504.jpg,0,train
Train_Data/Non_Fire/NF_368.jpg,0,train
Train_Data/Non_Fire/NF_2288.jpg,0,train
Train_Data/Non_Fire/NF_294.jpg,0,train
Train_Data/Non_Fire/NF_263.jpg,0,train
Train_Data/Non_Fire/NF_50.jpg,0,train
Train_Data/Non_Fire/NF_901.jpg,0,train
Train_Data/Non_Fire/NF_830.jpg,0,train
Train_Data/Non_Fire/NF_2275.jpg,0,train
Train_Data/Non_Fire/NF_1618.jpg,0,train
Train_Data/Non_Fire/NF_777.jpg,0,train
Train_Data/Non_Fire/NF_690.jpg,0,train
Train_Data/Non_Fire/NF_1720.jpg,0,train
Train_Data/Non_Fire/NF_1115.jpg,0,train
Train_Data/Non_Fire/NF_807.jpg,0,train
Train_Data/Non_Fire/NF_2102.jpg,0,train
Train_Data/Non_Fire/NF_2395.jpg,0,train
Train_Data/Non_Fire/NF_168.jpg,0,train
Train_Data/Non_Fire/NF_2185.jpg,0,train
Train_Data/Non_Fire/NF_1832.jpg,0,train
Train_Data/Non_Fire/NF_2197.jpg,0,train
Train_Data/Non_Fire/NF_2278.jpg,0,train
Train_Data/Non_Fire/NF_2036.jpg,0,train
Train_Data/Non_Fire/NF_490.jpg,0,train
Train_Data/Non_Fire/NF_1.jpg,0,train
Train_Data/Non_Fire/NF_848.jpg,0,train
Train_Data/Non_Fire/NF_2183.jpg,0,train
Train_Data/Non_Fire/NF_1657.jpg,0,train
Train_Data/Non_Fire/NF_653.jpg,0,train
Train_Data/Non_Fire/NF_1087.jpg,0,train
Train_Data/Non_Fire/NF_1085.jpg,0,train
Train_Data/Non_Fire/NF_1372.jpg,0,train
Train_Data/Non_Fire/NF_1556.jpg,0,train
Train_Data/Non_Fire/NF_360.jpg,0,train
Train_Data/Non_Fire/NF_2354.jpg,0,train
Train_Data/Non_Fire/NF_1661.jpg,0,train
Train_Data/Non_Fire/NF_1316.jpg,0,train
Train_Data/Non_Fire/NF_869.jpg,0,train
Train_Data/Non_Fire/NF_270.jpg,0,train
Train_Data/Non_Fire/NF_481.jpg,0,train
Train_Data/Non_Fire/NF_2426.jpg,0,train
Train_Data/Non_Fire/NF_2382.jpg,0,train
Train_Data/Non_Fire/NF_1461.jpg,0,train
Train_Data/Non_Fire/NF_1448.jpg,0,train
Train_Data/Non_Fire/NF_579.jpg,0,train
Train_Data/Non_Fire/NF_796.jpg,0,train
Train_Data/Non_Fire/NF_1092.jpg,0,train
Train_Data/Non_Fire/NF_1906.jpg,0,train
Train_Data/Non_Fire/NF_1054.jpg,0,train
Train_Data/Non_Fire/NF_1615.jpg,0,train
Train_Data/Non_Fire/NF_139.jpg,0,train
Train_Data/Non_Fire/NF_192.jpg,0,train
Train_Data/Non_Fire/NF_2474.jpg,0,train
Train_Data/Non_Fire/NF_152.jpg,0,train
Train_Data/Non_Fire/NF_1518.jpg,0,train
Train_Data/Non_Fire/NF_1993.jpg,0,train
Train_Data/Non_Fire/NF_1571.jpg,0,train
Train_Data/Non_Fire/NF_355.jpg,0,train
Train_Data/Non_Fire/NF_1376.jpg,0,train
Train_Data/Non_Fire/NF_2143.jpg,0,train
Train_Data/Non_Fire/NF_724.jpg,0,train
Train_Data/Non_Fire/NF_1428.jpg,0,train
Train_Data/Non_Fire/NF_1634.jpg,0,train
Train_Data/Non_Fire/NF_1538.jpg,0,train
Train_Data/Non_Fire/NF_114.jpg,0,train
Train_Data/Non_Fire/NF_2246.jpg,0,train
Train_Data/Non_Fire/NF_1600.jpg,0,train
Train_Data/Non_Fire/NF_304.jpg,0,train
Train_Data/Non_Fire/NF_2132.jpg,0,train
Train_Data/Non_Fire/NF_1032.jpg,0,train
Train_Data/Non_Fire/NF_756.jpg,0,train
Train_Data/Non_Fire/NF_1000.jpg,0,train
Train_Data/Non_Fire/NF_1267.jpg,0,train
Train_Data/Non_Fire/NF_2484.jpg,0,train
Train_Data/Non_Fire/NF_502.jpg,0,train
Train_Data/Non_Fire/NF_548.jpg,0,train
Train_Data/Non_Fire/NF_483.jpg,0,train
Train_Data/Non_Fire/NF_1310.jpg,0,train
Train_Data/Non_Fire/NF_681.jpg,0,train
Train_Data/Non_Fire/NF_18.jpg,0,train
Train_Data/Non_Fire/NF_450.jpg,0,train
Train_Data/Non_Fire/NF_1759.jpg,0,train
Train_Data/Non_Fire/NF_750.jpg,0,train
Train_Data/Non_Fire/NF_623.jpg,0,train
Train_Data/Non_Fire/NF_2131.jpg,0,train
Train_Data/Non_Fire/NF_905.jpg,0,train
Train_Data/Non_Fire/NF_2050.jpg,0,train
Train_Data/Non_Fire/NF_102.jpg,0,train
Train_Data/Non_Fire/NF_1276.jpg,0,train
Train_Data/Non_Fire/NF_2154.jpg,0,train
Train_Data/Non_Fire/NF_2082.jpg,0,train
Train_Data/Non_Fire/NF_1382.jpg,0,train
Train_Data/Non_Fire/NF_1151.jpg,0,train
Train_Data/Non_Fire/NF_508.jpg,0,train
Train_Data/Non_Fire/NF_1075.jpg,0,train
Train_Data/Non_Fire/NF_1954.jpg,0,train
Train_Data/Non_Fire/NF_1064.jpg,0,train
Train_Data/Non_Fire/NF_1073.jpg,0,train
Train_Data/Non_Fire/NF_2015.jpg,0,train
Train_Data/Non_Fire/NF_53.jpg,0,train
Train_Data/Non_Fire/NF_914.jpg,0,train
Train_Data/Non_Fire/NF_374.jpg,0,train
Train_Data/Non_Fire/NF_590.jpg,0,train
Train_Data/Non_Fire/NF_93.jpg,0,train
Train_Data/Non_Fire/NF_1731.jpg,0,train
Train_Data/Non_Fire/NF_1052.jpg,0,train
Train_Data/Non_Fire/NF_131.jpg,0,train
Train_Data/Non_Fire/NF_1228.jpg,0,train
Train_Data/Non_Fire/NF_1542.jpg,0,train
Train_Data/Non_Fire/NF_1740.jpg,0,train
Train_Data/Non_Fire/NF_2156.jpg,0,train
Train_Data/Non_Fire/NF_933.jpg,0,train
Train_Data/Non_Fire/NF_2101.jpg,0,train
Train_Data/Non_Fire/NF_101.jpg,0,train
Train_Data/Non_Fire/NF_292.jpg,0,train
Train_Data/Non_Fire/NF_1892.jpg,0,train
Train_Data/Non_Fire/NF_1531.jpg,0,train
Train_Data/Non_Fire/NF_805.jpg,0,train
Train_Data/Non_Fire/NF_832.jpg,0,train
Train_Data/Non_Fire/NF_1020.jpg,0,train
Train_Data/Non_Fire/NF_1896.jpg,0,train
Train_Data/Non_Fire/NF_1803.jpg,0,train
Train_Data/Non_Fire/NF_1447.jpg,0,train
Train_Data/Non_Fire/NF_1951.jpg,0,train
Train_Data/Non_Fire/NF_880.jpg,0,train
Train_Data/Non_Fire/NF_809.jpg,0,train
Train_Data/Non_Fire/NF_65.jpg,0,train
Train_Data/Non_Fire/NF_1216.jpg,0,train
Train_Data/Non_Fire/NF_1785.jpg,0,train
Train_Data/Non_Fire/NF_1299.jpg,0,train
Train_Data/Non_Fire/NF_2179.jpg,0,train
Train_Data/Non_Fire/NF_972.jpg,0,train
Train_Data/Non_Fire/NF_1995.jpg,0,train
Train_Data/Non_Fire/NF_2046.jpg,0,train
Train_Data/Non_Fire/NF_899.jpg,0,train
Train_Data/Non_Fire/NF_2272.jpg,0,train
Train_Data/Non_Fire/NF_484.jpg,0,train
Train_Data/Non_Fire/NF_1550.jpg,0,train
Train_Data/Non_Fire/NF_1268.jpg,0,train
Train_Data/Non_Fire/NF_682.jpg,0,train
Train_Data/Non_Fire/NF_608.jpg,0,train
Train_Data/Non_Fire/NF_1286.jpg,0,train
Train_Data/Non_Fire/NF_111.jpg,0,train
Train_Data/Non_Fire/NF_1348.jpg,0,train
Train_Data/Non_Fire/NF_1103.jpg,0,train
Train_Data/Non_Fire/NF_362.jpg,0,train
Train_Data/Non_Fire/NF_257.jpg,0,train
Train_Data/Non_Fire/NF_283.jpg,0,train
Train_Data/Non_Fire/NF_2262.jpg,0,train
Train_Data/Non_Fire/NF_1444.jpg,0,train
Train_Data/Non_Fire/NF_144.jpg,0,train
Train_Data/Non_Fire/NF_1013.jpg,0,train
Train_Data/Non_Fire/NF_1520.jpg,0,train
Train_Data/Non_Fire/NF_1262.jpg,0,train
Train_Data/Non_Fire/NF_1034.jpg,0,train
Train_Data/Non_Fire/NF_2315.jpg,0,train
Train_Data/Non_Fire/NF_330.jpg,0,train
Train_Data/Non_Fire/NF_1273.jpg,0,train
Train_Data/Non_Fire/NF_202.jpg,0,train
Train_Data/Non_Fire/NF_2369.jpg,0,train
Train_Data/Non_Fire/NF_452.jpg,0,train
Train_Data/Non_Fire/NF_2295.jpg,0,train
Train_Data/Non_Fire/NF_220.jpg,0,train
Train_Data/Non_Fire/NF_265.jpg,0,train
Train_Data/Non_Fire/NF_1110.jpg,0,train
Train_Data/Non_Fire/NF_2440.jpg,0,train
Train_Data/Non_Fire/NF_536.jpg,0,train
Train_Data/Non_Fire/NF_2432.jpg,0,train
Train_Data/Non_Fire/NF_1287.jpg,0,train
Train_Data/Non_Fire/NF_791.jpg,0,train
Train_Data/Non_Fire/NF_2026.jpg,0,train
Train_Data/Non_Fire/NF_2198.jpg,0,train
Train_Data/Non_Fire/NF_801.jpg,0,train
Train_Data/Non_Fire/NF_1569.jpg,0,train
Train_Data/Non_Fire/NF_68.jpg,0,train
Train_Data/Non_Fire/NF_100.jpg,0,train
Train_Data/Non_Fire/NF_1282.jpg,0,train
Train_Data/Non_Fire/NF_674.jpg,0,train
Train_Data/Non_Fire/NF_281.jpg,0,train
Train_Data/Non_Fire/NF_1879.jpg,0,train
Train_Data/Non_Fire/NF_1442.jpg,0,train
Train_Data/Non_Fire/NF_1603.jpg,0,train
Train_Data/Non_Fire/NF_54.jpg,0,train
Train_Data/Non_Fire/NF_241.jpg,0,train
Train_Data/Non_Fire/NF_64.jpg,0,train
Train_Data/Non_Fire/NF_1852.jpg,0,train
Train_Data/Non_Fire/NF_347.jpg,0,train
Train_Data/Non_Fire/NF_1277.jpg,0,train
Train_Data/Non_Fire/NF_1371.jpg,0,train
Train_Data/Non_Fire/NF_443.jpg,0,train
Train_Data/Non_Fire/NF_2487.jpg,0,train
Train_Data/Non_Fire/NF_1047.jpg,0,train
Train_Data/Non_Fire/NF_2303.jpg,0,train
Train_Data/Non_Fire/NF_1620.jpg,0,train
Train_Data/Non_Fire/NF_1606.jpg,0,train
Train_Data/Non_Fire/NF_1334.jpg,0,train
Train_Data/Non_Fire/NF_2494.jpg,0,train
Train_Data/Non_Fire/NF_1122.jpg,0,train
Train_Data/Non_Fire/NF_2057.jpg,0,train
Train_Data/Non_Fire/NF_2211.jpg,0,train
Train_Data/Non_Fire/NF_445.jpg,0,train
Train_Data/Non_Fire/NF_56.jpg,0,train
Train_Data/Non_Fire/NF_1962.jpg,0,train
Train_Data/Non_Fire/NF_2058.jpg,0,train
Train_Data/Non_Fire/NF_2020.jpg,0,train
Train_Data/Non_Fire/NF_90.jpg,0,train
Train_Data/Non_Fire/NF_911.jpg,0,train
Train_Data/Non_Fire/NF_1668.jpg,0,train
Train_Data/Non_Fire/NF_322.jpg,0,train
Train_Data/Non_Fire/NF_867.jpg,0,train
Train_Data/Non_Fire/NF_384.jpg,0,train
Train_Data/Non_Fire/NF_1118.jpg,0,train
Train_Data/Non_Fire/NF_8.jpg,0,train
Train_Data/Non_Fire/NF_1926.jpg,0,train
Train_Data/Non_Fire/NF_850.jpg,0,train
Train_Data/Non_Fire/NF_2373.jpg,0,train
Train_Data/Non_Fire/NF_2204.jpg,0,train
Train_Data/Non_Fire/NF_2332.jpg,0,train
Train_Data/Non_Fire/NF_59.jpg,0,train
Train_Data/Non_Fire/NF_2064.jpg,0,train
Train_Data/Non_Fire/NF_338.jpg,0,train
Train_Data/Non_Fire/NF_307.jpg,0,train
Train_Data/Non_Fire/NF_468.jpg,0,train
Train_Data/Non_Fire/NF_474.jpg,0,train
Train_Data/Non_Fire/NF_1645.jpg,0,train
Train_Data/Non_Fire/NF_1304.jpg,0,train
Train_Data/Non_Fire/NF_977.jpg,0,train
Train_Data/Non_Fire/NF_920.jpg,0,train
Train_Data/Non_Fire/NF_1070.jpg,0,train
Train_Data/Non_Fire/NF_1497.jpg,0,train
Train_Data/Non_Fire/NF_2144.jpg,0,train
Train_Data/Non_Fire/NF_1636.jpg,0,train
Train_Data/Non_Fire/NF_195.jpg,0,train
Train_Data/Non_Fire/NF_2444.jpg,0,train
Train_Data/Non_Fire/NF_569.jpg,0,train
Train_Data/Non_Fire/NF_1761.jpg,0,train
Train_Data/Non_Fire/NF_1895.jpg,0,train
Train_Data/Non_Fire/NF_396.jpg,0,train
Train_Data/Non_Fire/NF_1008.jpg,0,train
Train_Data/Non_Fire/NF_2463.jpg,0,train
Train_Data/Non_Fire/NF_1810.jpg,0,train
Train_Data/Non_Fire/NF_1218.jpg,0,train
Train_Data/Non_Fire/NF_1704.jpg,0,train
Train_Data/Non_Fire/NF_1072.jpg,0,train
Train_Data/Non_Fire/NF_1481.jpg,0,train
Train_Data/Non_Fire/NF_1426.jpg,0,train
Train_Data/Non_Fire/NF_2429.jpg,0,train
Train_Data/Non_Fire/NF_1930.jpg,0,train
Train_Data/Non_Fire/NF_1590.jpg,0,train
Train_Data/Non_Fire/NF_884.jpg,0,train
Train_Data/Non_Fire/NF_2119.jpg,0,train
Train_Data/Non_Fire/NF_275.jpg,0,train
Train_Data/Non_Fire/NF_215.jpg,0,train
Train_Data/Non_Fire/NF_2324.jpg,0,train
Train_Data/Non_Fire/NF_1823.jpg,0,train
Train_Data/Non_Fire/NF_757.jpg,0,train
Train_Data/Non_Fire/NF_2055.jpg,0,train
Train_Data/Non_Fire/NF_204.jpg,0,train
Train_Data/Non_Fire/NF_2088.jpg,0,train
Train_Data/Non_Fire/NF_341.jpg,0,train
Train_Data/Non_Fire/NF_882.jpg,0,train
Train_Data/Non_Fire/NF_1935.jpg,0,train
Train_Data/Non_Fire/NF_603.jpg,0,train
Train_Data/Non_Fire/NF_2168.jpg,0,train
Train_Data/Non_Fire/NF_79.jpg,0,train
Train_Data/Non_Fire/NF_353.jpg,0,train
Train_Data/Non_Fire/NF_2402.jpg,0,train
Train_Data/Non_Fire/NF_1609.jpg,0,train
Train_Data/Non_Fire/NF_696.jpg,0,train
Train_Data/Non_Fire/NF_313.jpg,0,train
Train_Data/Non_Fire/NF_2071.jpg,0,train
Train_Data/Non_Fire/NF_840.jpg,0,train
Train_Data/Non_Fire/NF_2393.jpg,0,train
Train_Data/Non_Fire/NF_1734.jpg,0,train
Train_Data/Non_Fire/NF_577.jpg,0,train
Train_Data/Non_Fire/NF_1281.jpg,0,train
Train_Data/Non_Fire/NF_503.jpg,0,train
Train_Data/Non_Fire/NF_986.jpg,0,train
Train_Data/Non_Fire/NF_1936.jpg,0,train
Train_Data/Non_Fire/NF_1607.jpg,0,train
Train_Data/Non_Fire/NF_1147.jpg,0,train
Train_Data/Non_Fire/NF_141.jpg,0,train
Train_Data/Non_Fire/NF_839.jpg,0,train
Train_Data/Non_Fire/NF_2182.jpg,0,train
Train_Data/Non_Fire/NF_1978.jpg,0,train
Train_Data/Non_Fire/NF_1846.jpg,0,train
Train_Data/Non_Fire/NF_289.jpg,0,train
Train_Data/Non_Fire/NF_1195.jpg,0,train
Train_Data/Non_Fire/NF_1933.jpg,0,train
Train_Data/Non_Fire/NF_1323.jpg,0,train
Train_Data/Non_Fire/NF_1464.jpg,0,train
Train_Data/Non_Fire/NF_1629.jpg,0,train
Train_Data/Non_Fire/NF_1822.jpg,0,train
Train_Data/Non_Fire/NF_1971.jpg,0,train
Train_Data/Non_Fire/NF_1543.jpg,0,train
Train_Data/Non_Fire/NF_1938.jpg,0,train
Train_Data/Non_Fire/NF_1456.jpg,0,train
Train_Data/Non_Fire/NF_336.jpg,0,train
Train_Data/Non_Fire/NF_1321.jpg,0,train
Train_Data/Non_Fire/NF_1999.jpg,0,train
Train_Data/Non_Fire/NF_963.jpg,0,train
Train_Data/Non_Fire/NF_1567.jpg,0,train
Train_Data/Non_Fire/NF_966.jpg,0,train
Train_Data/Non_Fire/NF_2389.jpg,0,train
Train_Data/Non_Fire/NF_2258.jpg,0,train
Train_Data/Non_Fire/NF_1124.jpg,0,train
Train_Data/Non_Fire/NF_158.jpg,0,train
Train_Data/Non_Fire/NF_1084.jpg,0,train
Train_Data/Non_Fire/NF_271.jpg,0,train
Train_Data/Non_Fire/NF_1949.jpg,0,train
Train_Data/Non_Fire/NF_2280.jpg,0,train
Train_Data/Non_Fire/NF_1872.jpg,0,train
Train_Data/Non_Fire/NF_1808.jpg,0,train
Train_Data/Non_Fire/NF_937.jpg,0,train
Train_Data/Non_Fire/NF_2433.jpg,0,train
Train_Data/Non_Fire/NF_73.jpg,0,train
Train_Data/Non_Fire/NF_523.jpg,0,train
Train_Data/Non_Fire/NF_928.jpg,0,train
Train_Data/Non_Fire/NF_1747.jpg,0,train
Train_Data/Non_Fire/NF_828.jpg,0,train
Train_Data/Non_Fire/NF_1041.jpg,0,train
Train_Data/Non_Fire/NF_2219.jpg,0,train
Train_Data/Non_Fire/NF_342.jpg,0,train
Train_Data/Non_Fire/NF_2284.jpg,0,train
Train_Data/Non_Fire/NF_2164.jpg,0,train
Train_Data/Non_Fire/NF_812.jpg,0,train
Train_Data/Non_Fire/NF_1859.jpg,0,train
Train_Data/Non_Fire/NF_1436.jpg,0,train
Train_Data/Non_Fire/NF_2346.jpg,0,train
Train_Data/Non_Fire/NF_1374.jpg,0,train
Train_Data/Non_Fire/NF_205.jpg,0,train
Train_Data/Non_Fire/NF_868.jpg,0,train
Train_Data/Non_Fire/NF_2029.jpg,0,train
Train_Data/Non_Fire/NF_1819.jpg,0,train
Train_Data/Non_Fire/NF_487.jpg,0,train
Train_Data/Non_Fire/NF_1074.jpg,0,train
Train_Data/Non_Fire/NF_542.jpg,0,train
Train_Data/Non_Fire/NF_852.jpg,0,train
Train_Data/Non_Fire/NF_23.jpg,0,train
Train_Data/Non_Fire/NF_563.jpg,0,train
Train_Data/Non_Fire/NF_1770.jpg,0,train
Train_Data/Non_Fire/NF_2078.jpg,0,train
Train_Data/Non_Fire/NF_1779.jpg,0,train
Train_Data/Non_Fire/NF_1639.jpg,0,train
Train_Data/Non_Fire/NF_116.jpg,0,train
Train_Data/Non_Fire/NF_1996.jpg,0,train
Train_Data/Non_Fire/NF_514.jpg,0,train
Train_Data/Non_Fire/NF_626.jpg,0,train
Train_Data/Non_Fire/NF_95.jpg,0,train
Train_Data/Non_Fire/NF_1378.jpg,0,train
Train_Data/Non_Fire/NF_1853.jpg,0,train
Train_Data/Non_Fire/NF_1485.jpg,0,train
Train_Data/Non_Fire/NF_779.jpg,0,train
Train_Data/Non_Fire/NF_560.jpg,0,train
Train_Data/Non_Fire/NF_984.jpg,0,train
Train_Data/Non_Fire/NF_1160.jpg,0,train
Train_Data/Non_Fire/NF_1055.jpg,0,train
Train_Data/Non_Fire/NF_1782.jpg,0,train
Train_Data/Non_Fire/NF_1471.jpg,0,train
Train_Data/Non_Fire/NF_96.jpg,0,train
Train_Data/Non_Fire/NF_2456.jpg,0,train
Train_Data/Non_Fire/NF_358.jpg,0,train
Train_Data/Non_Fire/NF_722.jpg,0,train
Train_Data/Non_Fire/NF_1831.jpg,0,train
Train_Data/Non_Fire/NF_1679.jpg,0,train
Train_Data/Non_Fire/NF_2053.jpg,0,train
Train_Data/Non_Fire/NF_1812.jpg,0,train
Train_Data/Non_Fire/NF_1966.jpg,0,train
Train_Data/Non_Fire/NF_1840.jpg,0,train
Train_Data/Non_Fire/NF_1164.jpg,0,train
Train_Data/Non_Fire/NF_594.jpg,0,train
Train_Data/Non_Fire/NF_63.jpg,0,train
Train_Data/Non_Fire/NF_1509.jpg,0,train
Train_Data/Non_Fire/NF_1602.jpg,0,train
Train_Data/Non_Fire/NF_300.jpg,0,train
Train_Data/Non_Fire/NF_1121.jpg,0,train
Train_Data/Non_Fire/NF_417.jpg,0,train
Train_Data/Non_Fire/NF_1705.jpg,0,train
Train_Data/Non_Fire/NF_1350.jpg,0,train
Train_Data/Non_Fire/NF_1685.jpg,0,train
Train_Data/Non_Fire/NF_680.jpg,0,train
Train_Data/Non_Fire/NF_472.jpg,0,train
Train_Data/Non_Fire/NF_689.jpg,0,train
Train_Data/Non_Fire/NF_1748.jpg,0,train
Train_Data/Non_Fire/NF_1042.jpg,0,train
Train_Data/Non_Fire/NF_179.jpg,0,train
Train_Data/Non_Fire/NF_403.jpg,0,train
Train_Data/Non_Fire/NF_366.jpg,0,train
Train_Data/Non_Fire/NF_1363.jpg,0,train
Train_Data/Non_Fire/NF_574.jpg,0,train
Train_Data/Non_Fire/NF_1292.jpg,0,train
Train_Data/Non_Fire/NF_575.jpg,0,train
Train_Data/Non_Fire/NF_501.jpg,0,train
Train_Data/Non_Fire/NF_2147.jpg,0,train
Train_Data/Non_Fire/NF_2157.jpg,0,train
Train_Data/Non_Fire/NF_410.jpg,0,train
Train_Data/Non_Fire/NF_641.jpg,0,train
Train_Data/Non_Fire/NF_1065.jpg,0,train
Train_Data/Non_Fire/NF_2016.jpg,0,train
Train_Data/Non_Fire/NF_1182.jpg,0,train
Train_Data/Non_Fire/NF_1166.jpg,0,train
Train_Data/Non_Fire/NF_178.jpg,0,train
Train_Data/Non_Fire/NF_970.jpg,0,train
Train_Data/Non_Fire/NF_261.jpg,0,train
Train_Data/Non_Fire/NF_2379.jpg,0,train
Train_Data/Non_Fire/NF_1783.jpg,0,train
Train_Data/Non_Fire/NF_1595.jpg,0,train
Train_Data/Non_Fire/NF_634.jpg,0,train
Train_Data/Non_Fire/NF_865.jpg,0,train
Train_Data/Non_Fire/NF_775.jpg,0,train
Train_Data/Non_Fire/NF_451.jpg,0,train
Train_Data/Non_Fire/NF_1994.jpg,0,train
Train_Data/Non_Fire/NF_583.jpg,0,train
Train_Data/Non_Fire/NF_351.jpg,0,train
Train_Data/Non_Fire/NF_874.jpg,0,train
Train_Data/Non_Fire/NF_1340.jpg,0,train
Train_Data/Non_Fire/NF_609.jpg,0,train
Train_Data/Non_Fire/NF_1610.jpg,0,train
Train_Data/Non_Fire/NF_1254.jpg,0,train
Train_Data/Non_Fire/NF_1712.jpg,0,train
Train_Data/Non_Fire/NF_2030.jpg,0,train
Train_Data/Non_Fire/NF_535.jpg,0,train
Train_Data/Non_Fire/NF_1646.jpg,0,train
Train_Data/Non_Fire/NF_1848.jpg,0,train
Train_Data/Non_Fire/NF_1899.jpg,0,train
Train_Data/Non_Fire/NF_337.jpg,0,train
Train_Data/Non_Fire/NF_388.jpg,0,train
Train_Data/Non_Fire/NF_2309.jpg,0,train
Train_Data/Non_Fire/NF_240.jpg,0,train
Train_Data/Non_Fire/NF_1252.jpg,0,train
Train_Data/Non_Fire/NF_172.jpg,0,train
Train_Data/Non_Fire/NF_1886.jpg,0,train
Train_Data/Non_Fire/NF_2356.jpg,0,train
Train_Data/Non_Fire/NF_512.jpg,0,train
Train_Data/Non_Fire/NF_2188.jpg,0,train
Train_Data/Non_Fire/NF_1493.jpg,0,train
Train_Data/Non_Fire/NF_1066.jpg,0,train
Train_Data/Non_Fire/NF_1384.jpg,0,train
Train_Data/Non_Fire/NF_1547.jpg,0,train
Train_Data/Non_Fire/NF_34.jpg,0,train
Train_Data/Non_Fire/NF_860.jpg,0,train
Train_Data/Non_Fire/NF_253.jpg,0,train
Train_Data/Non_Fire/NF_980.jpg,0,train
Train_Data/Non_Fire/NF_707.jpg,0,train
Train_Data/Non_Fire/NF_524.jpg,0,train
Train_Data/Non_Fire/NF_825.jpg,0,train
Train_Data/Non_Fire/NF_948.jpg,0,train
Train_Data/Non_Fire/NF_420.jpg,0,train
Train_Data/Non_Fire/NF_2124.jpg,0,train
Train_Data/Non_Fire/NF_1804.jpg,0,train
Train_Data/Non_Fire/NF_2255.jpg,0,train
Train_Data/Non_Fire/NF_1212.jpg,0,train
Train_Data/Non_Fire/NF_1199.jpg,0,train
Train_Data/Non_Fire/NF_2184.jpg,0,train
Train_Data/Non_Fire/NF_267.jpg,0,train
Train_Data/Non_Fire/NF_1089.jpg,0,train
Train_Data/Non_Fire/NF_2279.jpg,0,train
Train_Data/Non_Fire/NF_1229.jpg,0,train
Train_Data/Non_Fire/NF_2062.jpg,0,train
Train_Data/Non_Fire/NF_1553.jpg,0,train
Train_Data/Non_Fire/NF_124.jpg,0,train
Train_Data/Non_Fire/NF_348.jpg,0,train
Train_Data/Non_Fire/NF_1765.jpg,0,train
Train_Data/Non_Fire/NF_1120.jpg,0,train
Train_Data/Non_Fire/NF_1983.jpg,0,train
Train_Data/Non_Fire/NF_1284.jpg,0,train
Train_Data/Non_Fire/NF_258.jpg,0,train
Train_Data/Non_Fire/NF_1298.jpg,0,train
Train_Data/Non_Fire/NF_1024.jpg,0,train
Train_Data/Non_Fire/NF_1400.jpg,0,train
Train_Data/Non_Fire/NF_702.jpg,0,train
Train_Data/Non_Fire/NF_1478.jpg,0,train
Train_Data/Non_Fire/NF_1317.jpg,0,train
Train_Data/Non_Fire/NF_346.jpg,0,train
Train_Data/Non_Fire/NF_371.jpg,0,train
Train_Data/Non_Fire/NF_250.jpg,0,train
Train_Data/Non_Fire/NF_1882.jpg,0,train
Train_Data/Non_Fire/NF_1888.jpg,0,train
